station_id,station_name,address,phone,longitude,latitude,city_id,operator_id,spec_id,opening_hours,has_restroom,parking_spots
2189,赣州中安充电站(中山街停车场),新桥西路与中山路交叉口西240米,[],115.6429836,24.95587678,7,1,1,24小时,FALSE,17
2190,驴充充汽车充电站(寻乌县韵达极兔分拣中心),威汕线与科技大道交叉路口往北约140米寻乌县韵达分拣中心,0797-966999,115.6747115,24.95652886,2,3,3,24小时,FALSE,45
2191,汽车充电站(赣州中安岳家庄停车场站),岳家庄大道88号,[],115.6494824,24.95038924,2,2,3,24小时,TRUE,48
2192,汽车充电站(新桥西路长宁佳苑站),新桥西路25号,17307972388,115.6459529,24.95577571,3,1,5,24小时,FALSE,6
2193,特来电汽车充电站(寻乌鑫洲公寓充电站),吉潭镇鑫洲商务宾馆,13576657156,115.7434365,24.95749619,4,1,1,24小时,FALSE,23
2194,国家电网汽车充电站(江西省赣州市寻乌县吉潭镇吉潭充电站),吉潭镇吉潭供电所,0797-2862818,115.7439432,24.94937529,4,3,1,24小时,TRUE,34
2195,汽车充电站(鹤子镇半径村委站),鹤子镇半径村,[],115.2725665,24.94761587,6,5,1,24小时,TRUE,15
2196,小桔充电汽车充电站(孔田停车区充电站),孔田停车区,19070733497,115.3022487,24.9434334,7,4,3,24小时,TRUE,12
2197,云快充汽车充电站(绿赣孔田下魏三角公园充电站),孔田镇下魏村村委会东北100米,4008288517,115.3022398,24.94267752,7,4,1,24小时,TRUE,29
2198,云快充汽车充电站(绿赣孔田下魏三角公园),孔田镇下魏三角公园,[],115.3032629,24.94111195,3,2,1,24小时,FALSE,32
2199,小桔充电汽车充电站(三百山镇供销合作社充电站),山河,19070733497,115.3719192,24.9470477,8,2,5,24小时,FALSE,42
2200,小桔充电汽车充电站(鹤子镇半径村充电站),鹤子镇238国道,19070733497,115.2739268,24.94831637,8,3,1,24小时,TRUE,5
2201,汽车充电站(尚亿源俪枫豪庭酒店站),岳家庄大道162号,17307972388,115.6524081,24.94099125,8,1,1,24小时,FALSE,43
2202,国家电网汽车充电站(江西省赣州市全南县龙源坝镇充电站),龙源坝镇420县道,18970797144,114.4555833,24.93223661,6,5,1,24小时,FALSE,34
2203,驴充充汽车充电站(孔田镇计生办门口),孔田镇金利源健康板材(孔田中心幼儿园店),0797-966999,115.3030148,24.93431933,1,1,3,24小时,FALSE,46
2204,驴充充汽车充电站(孔田卫生院大门口),如意宾馆西南79米,0797-966999,115.30246,24.93262854,6,3,3,24小时,FALSE,44
2205,赣州中安汽车充电站(幸福小镇),岳家庄大道44号,[],115.6268433,24.93208332,7,2,1,24小时,TRUE,44
2206,国家电网汽车充电站(江西省赣州市寻乌县长宁镇236国道供电公司大楼城市公共充电站),长宁镇236国道,0797-2831111,115.6556966,24.93860652,7,4,5,24小时,FALSE,47
2207,云快充汽车充电站(中正广场炫轩二手车行站),中正广场内炫轩二手车行充电桩,[],115.6590637,24.93761734,2,4,1,24小时,TRUE,20
2208,蔚来能源超级充电站(济南方向G35济广高速寻乌服务区),金刚山隧道地面停车场1,[],115.7586364,24.93292684,5,5,1,24小时,FALSE,47
2209,寻乌服务区国家电网电动汽车充电站,济广高速寻乌服务区(济南方向)地面停车场,0797-2862818;95598,115.7585383,24.93260384,4,4,1,24小时,FALSE,40
2210,理想汽车超级充电站(理想5C超充站济广高速寻乌服务区济南方向),寻乌服务区,4006860400,115.7585173,24.93247385,6,1,1,24小时,TRUE,37
2211,国家电网汽车充电站(济广高速寻乌服务区充电站广州方向),济广高速寻乌服务区(广州方向)地面停车场,0797-2862818;95598,115.7555126,24.93463124,7,4,3,24小时,TRUE,21
2212,蔚来换电站(寻乌服务区广州方向),寻乌服务区西30米,[],115.7555356,24.93476623,1,4,1,24小时,TRUE,9
2213,蔚来能源汽车充电站(广州方向G35济广高速寻乌服务区),济广高速地面停车场1,[],115.7557557,24.93489429,8,4,5,24小时,FALSE,30
2214,理想汽车超级充电站(理想5C超充站济广高速寻乌服务区广州方向),寻乌服务区,4006860400,115.7566807,24.93255,7,1,1,24小时,TRUE,21
2215,中国石化汽车充电站(寻乌服务东区充电站),吉潭镇G35济广高速寻乌服务区,18170127899,115.7570328,24.93489982,3,3,1,24小时,FALSE,36
2216,中国石化汽车充电站(寻乌服务区西区充电站),吉潭镇寻乌服务区(济广高速广州方向),0797-2045278;13576657899;95105888,115.7568548,24.9323251,2,1,3,24小时,TRUE,50
2217,国家电网汽车充电站(江西省赣州市寻乌县项山乡乡镇公共充电站),项山乡政府停车场,0797-2831111,115.811778,24.93664189,3,4,3,24小时,FALSE,15
2218,星星汽车充电站,站前路万德小区路口地面停车场,19136788998,114.8735086,24.91940392,1,5,1,24小时,TRUE,16
2219,国家电网汽车充电站(江西省赣州市龙南新杨大桥旁充电点),新杨大桥旁地面停车场,19179791366;95598,114.7970546,24.92181054,2,5,3,24小时,FALSE,15
2220,特来电汽车充电站(特来电龙南市文体中心停车场充电站),龙南体育中心地面停车场,[],114.8196896,24.92172398,1,3,1,24小时,TRUE,33
2221,江湾一品共享汽车充电站,江湾一品,[],114.793727,24.92176425,3,2,3,24小时,TRUE,48
2222,老年活动中心新能源充电站,仙岩路167号,[],114.7991674,24.92126309,4,4,5,24小时,TRUE,45
2223,特来电汽车充电站(寻乌县优能集中式快速充电站),河岭村跃光瑞沿河路边1号,13672299957,115.6693033,24.92525253,2,4,5,24小时,FALSE,33
2224,国家电网汽车充电站(江西省赣州市安远县孔田镇孔田供电服务站公共充电站),孔田镇孔田供电服务站公共充电站,15779795922,115.3045772,24.92663263,1,1,1,24小时,FALSE,17
2225,赣州中安汽车充电站(项山度假山庄店),项山度假山庄,[],115.8342741,24.92612944,6,2,1,24小时,TRUE,10
2226,特来电汽车充电站(特来电赣州驭尊全南县汶坑桥充电站),汶坑桥东100米,18179701888,114.4563026,24.91596656,7,1,1,24小时,TRUE,26
2227,云快充目的地充电站(寨下村充电站),龙源坝镇寨下村,4008288517,114.4354265,24.9133069,2,2,1,24小时,TRUE,47
2228,中国石化江西赣州石油分公司龙南第一人民医院充电站,龙南镇龙南市第一人民医院,95105888,114.7965953,24.91533268,3,1,1,24小时,FALSE,37
2229,特来电充电站(龙南市第一人民医院店),龙南市第一人民医院停车场,4001300001,114.7966143,24.91572566,6,3,1,24小时,TRUE,44
2230,驴充充汽车充电站(富龙大酒店停车坪),市里仁镇象塘围路富龙大酒店,966999,114.8699135,24.91172032,7,4,1,24小时,TRUE,19
2231,云快充汽车充电站(龙南富龙大酒店充电站),龙南富龙大酒店停车坪,4008288517,114.8696973,24.91167809,2,3,1,24小时,FALSE,16
2232,龙南东站高铁站新能源汽车充电站,龙南东站1号停车场,[],114.861167,24.91008894,7,3,1,24小时,TRUE,29
2233,云快充汽车充电站(龙南市105国道里仁高速入口充电站),里仁镇车皇尚小汽车维修部落,[],114.8671083,24.91362692,8,2,1,24小时,TRUE,47
2234,龙南市里仁农贸市场新能源充电站,迎宾大道与里仁互通交叉口北200米,[],114.8669299,24.91588041,6,1,3,24小时,TRUE,18
2235,云快充超级充电站(龙易充-龙南超充阳光龙苑站华为全液冷超充),阳光龙苑西侧阳光龙苑停车场,4008288517,114.8166533,24.91092875,5,5,3,24小时,FALSE,11
2236,共充汽车充电站(莲上贝贝八一九街店停车场内),八一九街莲上贝贝蛋糕店停车场,13758720667,114.7873546,24.91210609,3,3,5,24小时,TRUE,43
2237,国家电网汽车充电站(江西省赣州龙南市里仁供电所充电站),龙南市里仁供电所,15970127531,114.8722054,24.9190247,7,2,3,24小时,FALSE,16
2238,中国铁塔汽车充电站(江西赣州龙南市金塘工业园充电站),金塘路简美康跨境产业园,10096,114.8221728,24.91734726,6,4,5,24小时,TRUE,26
2239,下西门公共停车场新能源汽车充电站,民主街67号,[],114.7807291,24.91427804,8,4,1,24小时,TRUE,37
2240,文化广场公共停车场新能源汽车充电站,红旗大道65号,[],114.7863051,24.91001391,1,2,5,24小时,TRUE,44
2241,特来电汽车充电站(特来电龙南市维也纳国际酒店充电站),维也纳国际酒店赣州龙南店地面停车场,17779712438,114.8258245,24.91098202,5,2,1,24小时,FALSE,20
2242,云快充汽车充电站(华为全液冷超充),阳光龙湾皇厨酒店门口停车场,4008288517,114.7971801,24.91861318,2,1,5,24小时,TRUE,28
2243,小桔充电汽车充电站(寻乌县城南大道重卡充电站),文峰乡城南大道,4000610999,115.686704,24.91588848,5,2,3,24小时,TRUE,29
2244,国家电网汽车充电站(江西省赣州市定南县岭北镇人民政府充电站),岭北镇人民政府,0797-4201039,115.0316284,24.90083947,1,1,1,24小时,TRUE,43
2245,驴充充汽车充电站(龙南虔美宏铭国际酒店),市-龙泉大道与金新二路交叉口东北80米虔美·宏名轩国际酒店大堂,0797-966999、19979768889,114.783705,24.9011526,6,2,3,24小时,FALSE,25
2246,充电站,天下客家演艺小镇附近,[],114.8627083,24.90562758,1,5,5,24小时,FALSE,46
2247,云快充超级充电站(龙南市至中商业广场充电站),明珠街至中商业广场停车场,4008288517,114.7909306,24.90449832,1,2,3,24小时,FALSE,26
2248,中国铁塔汽车充电站(江西赣州龙南市市政北门充电站),龙昌路市政中心北门停车场,10096,114.8002773,24.90671193,4,5,1,24小时,TRUE,47
2249,能效邻里共享汽车充电站(鸿晏新能源),龙泽居别墅北门口鸿晏新能源,18178979889,114.7932897,24.90133434,4,5,1,24小时,FALSE,38
2250,云快充汽车充电站(龙南超充新世界站华为全液冷超充),龙南青少年宫停车场,4008288517,114.7939254,24.90634265,3,4,3,24小时,TRUE,9
2251,龙南市数智中心新能源汽车充电站,龙翔大道1-5号,[],114.7944464,24.90372082,2,2,3,24小时,TRUE,45
2252,龙南市交通运输局新能源汽车充电站,龙翔大道10-12号,[],114.8104828,24.90216552,4,2,1,24小时,TRUE,16
2253,江投能链汽车充电站(龙南市凯里亚德酒店充电站),金水大道500号凯里亚德酒店停车场,4008882596,114.8106407,24.90767007,4,2,5,24小时,TRUE,32
2254,云快充汽车充电站(龙易充-客家文化城快充站),客家文化城,4008288517,114.8117229,24.90682916,8,3,5,24小时,TRUE,17
2255,驴充充充电站(五一广场),金水大道580号君逸商务宾馆(金水大道店),13766346416,114.8190011,24.90786157,7,2,1,24小时,TRUE,24
2256,财富广场停车场新能源汽车充电站,龙翔大道1-5号,[],114.7943853,24.90374472,8,2,3,24小时,FALSE,35
2257,龙南市奥园停车场新能源汽车充电站,迎宾大道88号,[],114.8238217,24.90875354,6,4,1,24小时,FALSE,15
2258,国家电网汽车充电站(江西省赣州市安远县鹤子镇鹤子供电服务站公共充电站),鹤子,15779795922,115.214433,24.90751162,8,4,3,24小时,FALSE,14
2259,国家电网汽车充电站(江西省赣州市龙南市黄花湾景区1号停车场充电站),黄花湾景区1号停车场,19179791366,114.746386,24.89799057,1,4,3,24小时,FALSE,10
2260,金星路公共停车场新能源汽车充电站,金新二路113号,[],114.7869629,24.89872535,3,5,3,24小时,TRUE,21
2261,智电熊汽车充电站(龙南市新都学校),市新兴街龙南市新都学校,4008319887,114.7954036,24.89556443,8,3,3,24小时,FALSE,23
2262,龙南市公交公司新能源汽车充电站,龙泉大道72号,[],114.7831073,24.89871515,8,1,3,24小时,FALSE,13
2263,第六公立幼儿园停车场充电站,龙海路与龙泽路交叉口西南240米,[],114.7940582,24.89716709,8,2,5,24小时,TRUE,17
2264,国家电网汽车充电站(江西省赣州市定南县岭北充电站),岭北镇小定段月子森林派出所,19179791366,115.0291463,24.89184997,1,1,1,24小时,FALSE,36
2265,云快充汽车充电站(龙南超充阳光新都站),阳光新都北门停车场,4008288517,114.8005654,24.89900146,7,4,3,24小时,FALSE,29
2266,国家电网汽车充电站(江西省赣州市寻乌县石排充电站),文峰乡工业园区饭店世纪陶瓷有限公司,19179791366,115.7047898,24.89461055,5,5,3,24小时,TRUE,31
2267,国家电网汽车充电站(江西省赣州市寻乌县文峰乡工业园区文峰供电所充电站),文峰乡工业园区文峰供电所石排站地面停车场,0797-2831111,115.704623,24.89433982,2,4,1,24小时,TRUE,17
2268,赣州中安充电站(孵化基地),产业示范基地,[],115.6917545,24.89529757,5,3,3,24小时,FALSE,45
2269,昆仑网电汽车充电站(中石油龙南兴飞格兰云天酒店停车场充电站),龙南市中心城区市东湖大道南兴飞格兰云天酒店停车场,95700,114.803258,24.88784754,6,1,5,24小时,FALSE,32
2270,昆仑网电汽车充电站(中石油龙南兴飞格兰云天酒店停车场充电二站),龙南市中心城区市东湖大道南兴飞格兰云天酒店停车场,95700,114.803238,24.88781251,4,2,5,24小时,FALSE,7
2271,铁塔能源格兰云天汽车充电快充站,龙南兴飞格兰云天大酒店地面停车场B50,10096,114.8030386,24.88865906,1,2,3,24小时,FALSE,43
2272,东湖公园公共停车场新能源汽车充电站,龙鼎大道666号,[],114.8010508,24.87649723,3,3,3,24小时,TRUE,43
2273,云快充汽车充电站,农产品交易中心大门停车场,4008288517,114.8033574,24.87065294,3,1,5,24小时,TRUE,10
2274,中国石化汽车充电站(龙南中心充电站),东江乡大稳村105国道大广高速龙南南出口处,0797-2045353;95105888,114.8054516,24.86611417,7,4,5,24小时,TRUE,38
2275,国家电网汽车充电站(江西省赣州市定南县龙塘镇人民政府充电站),龙塘镇人民政府,0797-4226016,115.1817365,24.86435328,1,4,1,24小时,TRUE,32
2276,驴充充充电站(志浩电子科技有限公司),志浩路与西经三路交叉口东北320米,[],114.8214687,24.8538422,5,5,3,24小时,FALSE,42
2277,国家电网汽车充电站(江西省赣州市龙南市东江镇政府城市公共充电站),东江镇政府,18007071010,114.80847,24.85641076,7,1,3,24小时,TRUE,45
2278,昌达汽车摩托车充电站,富祥大道1号,[],114.8020882,24.85403081,6,2,5,24小时,FALSE,18
2279,理想汽车超级充电站(理想5C超充站大广高速龙南服务区大庆方向),龙南服务区,4006860400,114.7304045,24.85457937,7,3,5,24小时,TRUE,15
2280,国家电网汽车充电站(大广高速龙南服务区充电站大庆方向),大广高速龙南服务区(大庆方向)地面停车场,15779726911;95598,114.7301936,24.8544635,1,1,3,24小时,TRUE,49
2281,蔚来换电站(G45大广高速龙南服务区大庆方向),龙南服务区南侧,[],114.7294531,24.85433995,7,3,3,24小时,FALSE,15
2282,理想汽车超级充电站(理想5C超充站大广高速龙南服务区广州方向),龙南服务区,4006860400,114.7301694,24.85750415,6,2,1,24小时,TRUE,17
2283,蔚来换电站(G45大广高速龙南服务区广州方向),G45大广高速,[],114.7299375,24.85760927,3,5,3,24小时,TRUE,33
2284,国家电网汽车充电站(大广高速龙南服务区充电站广州方向),大广高速龙南服务区充电站(广州方向),15779726911;95598,114.7294028,24.85818251,4,2,5,24小时,TRUE,8
2285,昆仑网电汽车充电站(中石油赣州龙南骏亚大道加油充电站),市东江乡新圳村委会电子信息产业城A2-X05东侧,95700,114.8091122,24.84231261,3,2,5,24小时,FALSE,31
2286,国桩智充汽车充电站(江西省赣州市龙南市汽车城充电站),东江镇富康大道龙南市汽车城,4006396909,114.7981746,24.84730704,2,2,3,24小时,TRUE,23
2287,国家电网汽车充电站(江西省赣州市龙南市关西镇关西供电所城市公共充电站),关西镇关西供电所,0797-3530350,114.9415477,24.84250083,7,1,1,24小时,FALSE,9
2288,龙南海螺水泥汽车充电站,富康大道与十三经路交叉口西北100米,[],114.7969845,24.84828197,1,5,3,24小时,TRUE,35
2289,特来电汽车充电站(寻乌县运旺物流充电站),南桥镇古坑村古坑岗小组国道旁,13979717579,115.7169754,24.84167548,2,1,3,24小时,TRUE,22
2290,国家电网汽车充电站(江西省赣州市龙南市程龙镇圩镇城市公共充电站),程龙镇圩镇,18879732939,114.676034,24.83840421,1,1,1,24小时,TRUE,38
2291,星星充电汽车充电站(灵石温泉酒店),南桥镇787乡道长江村鳞石背,19070689830,115.6962154,24.82986643,7,5,1,24小时,FALSE,36
2292,国家电网汽车充电站(江西省赣州市定南县鹅公充电站),鹅公镇418县道通达鹅公汽车站,19179791366,115.2605679,24.81985289,1,3,3,24小时,FALSE,26
